year,km_driven,seats,mileage,engine,max_power,selling_price,owner_First Owner,owner_Fourth & Above Owner,owner_Test Drive Car,owner_Third Owner,seller_type_Dealer,seller_type_Trustmark Dealer,fuel_CNG,fuel_Diesel,fuel_LPG,transmission_Automatic
2012.0,153000.0,8.0,12.8,2494.0,102.0,11630.72,1,0,0,0,0,0,0,1,0,0
2015.0,60000.0,5.0,24.0,1120.0,70.0,4179.79,1,0,0,0,0,0,0,1,0,0
2015.0,50000.0,5.0,18.0,1198.0,86.7,4724.98,1,0,0,0,0,0,0,0,0,0
2015.0,20000.0,5.0,20.63,1198.0,67.0,3331.72,1,0,0,0,0,0,0,0,0,0
2017.0,20000.0,5.0,18.9,1197.0,81.86,6057.67,1,0,0,0,0,0,0,0,0,0
2013.0,70000.0,5.0,22.1,1248.0,76.9,2423.07,1,0,0,0,0,0,0,1,0,0
2018.0,60000.0,5.0,25.6,1498.0,97.9,12490.91,1,0,0,0,0,0,0,1,0,0
2018.0,70000.0,5.0,20.3,998.0,68.05,3998.06,1,0,0,0,0,0,0,0,0,0
2019.0,4000.0,5.0,20.3,1086.0,68.0,4834.02,1,0,0,0,0,0,0,0,0,0
2012.0,103000.0,5.0,20.36,1197.0,78.9,3028.83,1,0,0,0,0,0,0,0,0,0
2017.0,20000.0,5.0,24.0,1186.0,73.97,7269.2,1,0,0,0,0,0,0,1,0,0
2012.0,90000.0,5.0,20.54,1598.0,103.6,4543.25,1,0,0,0,0,0,0,1,0,0
2003.0,167000.0,5.0,18.9,998.0,67.1,666.34,0,0,0,0,0,0,0,0,0,0
2016.0,77000.0,5.0,22.54,1396.0,88.73,7402.47,1,0,0,0,0,0,0,1,0,0
2014.0,110000.0,5.0,24.8,1396.0,88.7,5573.04,0,0,0,0,0,0,0,1,0,0
2012.0,100000.0,5.0,22.32,1582.0,126.32,4724.98,0,0,0,0,0,0,0,1,0,0
2007.0,40000.0,5.0,18.0,995.0,62.0,872.3,0,0,0,0,0,0,0,0,0,0
2007.0,50000.0,5.0,17.88,1396.0,52.8,1090.38,1,0,0,0,0,0,0,1,0,0
2019.0,18000.0,7.0,15.1,2179.0,152.87,19081.66,1,0,0,0,0,0,0,1,0,0
2009.0,55000.0,5.0,14.6,1368.0,88.7,1817.3,1,0,0,0,0,0,0,0,0,0
2013.0,80000.0,5.0,22.74,796.0,47.3,2241.34,0,0,0,0,0,0,0,0,0,0
2018.0,30000.0,5.0,21.4,1197.0,83.1,6663.44,1,0,0,0,0,0,0,0,0,0
2017.0,3564.0,5.0,23.95,998.0,67.05,3937.48,1,0,0,0,0,0,0,0,0,0
2015.0,80000.0,5.0,26.59,1248.0,74.0,6360.55,1,0,0,0,0,0,0,1,0,0
2018.0,13000.0,7.0,17.0,2200.0,139.01,12721.1,1,0,0,0,0,0,0,1,0,0
2012.0,120000.0,5.0,25.0,1396.0,69.0,3634.6,1,0,0,0,0,0,0,1,0,0
2011.0,90000.0,5.0,18.6,1199.0,79.4,1453.84,1,0,0,0,0,0,0,0,0,0
2017.0,9000.0,5.0,13.6,1999.0,177.0,31802.76,1,0,0,0,1,0,0,1,0,1
2019.0,20000.0,5.0,22.37,2487.0,214.56,62393.99,1,0,0,0,1,0,0,0,0,1
2017.0,45000.0,5.0,19.33,1999.0,177.0,38769.08,1,0,0,0,1,0,0,1,0,1
2019.0,20000.0,5.0,18.0,1969.0,190.0,46038.28,1,0,0,0,0,0,0,1,0,1
2016.0,68089.0,5.0,19.16,2494.0,157.7,24230.68,1,0,0,0,0,1,0,0,0,1
2013.0,58343.0,5.0,21.79,998.0,67.05,2725.95,1,0,0,0,0,1,0,0,0,0
2018.0,38817.0,5.0,27.39,1248.0,74.0,8965.35,1,0,0,0,1,0,0,1,0,0
2013.0,79328.0,7.0,12.99,2494.0,100.6,9086.5,0,0,0,0,0,1,0,1,0,0
2019.0,5621.0,5.0,22.0,1197.0,81.8,7874.97,1,0,0,0,0,1,0,0,0,1
2017.0,25538.0,5.0,16.78,1496.0,88.73,7572.09,1,0,0,0,0,1,0,0,0,0
2017.0,56290.0,5.0,24.0,1186.0,73.97,5451.9,1,0,0,0,1,0,0,1,0,0
2019.0,7500.0,5.0,16.78,1995.0,190.0,65422.83,1,0,0,0,1,0,0,1,0,1
2019.0,7032.0,5.0,19.0,1199.0,88.76,9437.85,1,0,0,0,0,1,0,0,0,1
2016.0,11000.0,5.0,14.3,1598.0,103.5,7814.39,1,0,0,0,1,0,0,0,0,1
2011.0,50000.0,5.0,17.92,1086.0,62.1,2059.61,0,0,0,1,0,0,0,0,0,0
2010.0,42000.0,5.0,23.03,1396.0,69.0,3876.91,1,0,0,0,0,0,0,1,0,0
2016.0,17000.0,5.0,23.1,998.0,67.04,4240.37,1,0,0,0,0,0,0,0,0,1
2009.0,137000.0,5.0,17.0,1405.0,70.0,1635.57,0,0,0,0,0,0,0,1,0,0
2018.0,20000.0,5.0,25.17,799.0,53.3,4119.21,1,0,0,0,0,0,0,0,0,0
2020.0,70000.0,5.0,18.9,1197.0,81.86,3998.06,0,0,0,0,0,0,0,0,0,0
2016.0,110000.0,5.0,24.4,1120.0,71.0,4846.14,1,0,0,0,0,0,0,1,0,0
2015.0,35000.0,7.0,15.4,1997.0,120.0,12115.34,1,0,0,0,0,0,0,1,0,0
2012.0,70000.0,5.0,21.5,1248.0,88.8,4240.37,0,0,0,0,0,0,0,1,0,0
2017.0,9000.0,5.0,13.6,1999.0,177.0,31802.76,1,0,0,0,1,0,0,1,0,1
2017.0,45000.0,5.0,19.33,1999.0,177.0,38769.08,1,0,0,0,1,0,0,1,0,1
2015.0,110000.0,7.0,14.1,2179.0,147.94,6094.02,1,0,0,0,0,0,0,1,0,0
2019.0,20000.0,5.0,18.0,1969.0,190.0,46038.28,1,0,0,0,0,0,0,1,0,1
2016.0,68089.0,5.0,19.16,2494.0,157.7,24230.68,1,0,0,0,0,1,0,0,0,1
2013.0,58343.0,5.0,21.79,998.0,67.05,2725.95,1,0,0,0,0,1,0,0,0,0
2016.0,56494.0,5.0,18.2,1199.0,88.7,6663.44,1,0,0,0,0,1,0,0,0,0
2013.0,79328.0,7.0,12.99,2494.0,100.6,9086.5,0,0,0,0,0,1,0,1,0,0
2019.0,5621.0,5.0,22.0,1197.0,81.8,7874.97,1,0,0,0,0,1,0,0,0,1
2017.0,56290.0,5.0,24.0,1186.0,73.97,5451.9,1,0,0,0,1,0,0,1,0,0
2019.0,7500.0,5.0,16.78,1995.0,190.0,65422.83,1,0,0,0,1,0,0,1,0,1
2019.0,7032.0,5.0,19.0,1199.0,88.76,9437.85,1,0,0,0,0,1,0,0,0,1
2016.0,11000.0,5.0,14.3,1598.0,103.5,7814.39,1,0,0,0,1,0,0,0,0,1
2018.0,2000.0,5.0,16.8,1984.0,150.0,29985.46,1,0,0,0,1,0,0,1,0,1
2015.0,120000.0,7.0,24.5,1498.0,98.6,6663.44,0,0,0,0,0,0,0,1,0,0
2015.0,60000.0,7.0,14.0,2179.0,138.1,11206.69,1,0,0,0,0,0,0,1,0,0
2010.0,97000.0,8.0,11.79,2179.0,120.0,6178.81,0,0,0,0,0,0,0,1,0,1
2015.0,36000.0,5.0,17.19,1197.0,81.86,6057.67,1,0,0,0,0,0,0,0,0,0
2020.0,15000.0,5.0,15.37,1196.0,73.0,5027.87,1,0,0,0,0,0,0,0,0,0
2013.0,60000.0,5.0,22.74,796.0,47.3,2301.91,0,0,0,0,0,0,0,0,0,0
2013.0,173000.0,7.0,12.05,2179.0,120.0,5803.25,1,0,0,0,0,0,0,1,0,0
2016.0,60000.0,5.0,22.74,796.0,47.3,3271.14,0,0,0,0,0,0,0,0,0,0
2008.0,70000.0,5.0,19.81,1086.0,68.05,2059.61,0,0,0,1,0,0,0,0,0,0
2018.0,25000.0,5.0,20.73,1373.0,91.1,9256.12,1,0,0,0,0,0,0,0,0,0
2019.0,30000.0,7.0,15.96,2523.0,62.1,8601.89,1,0,0,0,0,0,0,1,0,0
2015.0,80000.0,7.0,12.55,2982.0,168.5,18173.01,0,0,0,0,0,0,0,1,0,1
2016.0,40000.0,5.0,18.9,1197.0,82.0,5451.9,1,0,0,0,0,0,0,0,0,0
2017.0,10000.0,5.0,17.9,2143.0,136.0,26641.63,0,0,0,0,0,0,0,1,0,1
2013.0,50000.0,5.0,11.74,2987.0,254.8,43615.22,1,0,0,0,0,0,0,1,0,1
2008.0,60000.0,5.0,15.3,1596.0,99.6,3452.87,0,0,0,0,0,0,0,0,0,0
2009.0,60000.0,5.0,16.07,1995.0,181.0,13326.87,0,0,0,0,0,0,0,1,0,1
2011.0,110000.0,5.0,20.54,1598.0,103.6,4240.37,0,0,0,0,0,0,0,1,0,0
2017.0,35000.0,7.0,17.5,1373.0,91.1,7269.2,1,0,0,0,0,0,0,0,0,0
2019.0,3000.0,5.0,21.01,1197.0,81.8,9207.66,1,0,0,0,0,0,0,0,0,0
2019.0,5000.0,5.0,18.78,999.0,75.0,6905.74,1,0,0,0,0,0,0,0,0,0
2007.0,60000.0,5.0,14.49,2993.0,258.0,9086.5,0,0,0,0,0,0,0,1,0,1
2010.0,100000.0,5.0,18.0,995.0,62.0,1696.15,0,0,0,0,0,0,0,0,0,0
2017.0,50000.0,5.0,18.6,1197.0,81.83,5330.75,0,0,0,0,0,0,0,0,0,0
2017.0,30000.0,5.0,30.716,1196.0,61.7,4603.83,1,0,0,0,0,0,1,0,0,0
2012.0,125000.0,5.0,21.43,1364.0,87.2,5027.87,0,0,0,0,0,0,0,1,0,0
2013.0,30000.0,7.0,20.77,1248.0,88.76,7269.2,0,0,0,0,0,0,0,1,0,0
2014.0,148000.0,7.0,20.77,1248.0,88.8,7511.51,0,0,0,0,0,0,0,1,0,0
2016.0,35000.0,7.0,18.49,1493.0,100.0,9086.5,1,0,0,0,0,0,0,1,0,0
2016.0,80000.0,5.0,18.9,1197.0,82.0,4846.14,0,0,0,0,0,0,0,0,0,0
2012.0,95000.0,5.0,19.4,1405.0,70.0,1441.73,0,0,0,0,0,0,0,1,0,0
2015.0,25000.0,5.0,25.8,1498.0,98.6,7269.2,1,0,0,0,0,0,0,1,0,0
2014.0,60000.0,5.0,23.0,1248.0,88.7,3392.29,0,0,0,0,0,0,0,1,0,0
2017.0,31000.0,5.0,25.4,1186.0,73.97,7511.51,1,0,0,0,0,0,0,1,0,0
2012.0,105000.0,5.0,19.3,1248.0,73.9,3513.45,0,0,0,0,0,0,0,1,0,0
2016.0,120000.0,7.0,24.52,1248.0,88.5,8614.01,1,0,0,0,0,0,0,1,0,0
2012.0,60000.0,5.0,22.9,1248.0,74.0,4482.68,1,0,0,0,0,0,0,1,0,0
2013.0,150000.0,5.0,18.6,1197.0,85.8,3937.48,0,0,0,0,0,0,0,0,0,0
2018.0,93000.0,5.0,27.4,1498.0,98.63,8117.28,1,0,0,0,0,0,0,1,0,0
2008.0,80000.0,5.0,17.92,1086.0,62.1,1393.25,0,0,0,0,0,0,0,0,0,0
2010.0,90000.0,5.0,17.92,1086.0,62.1,2423.07,1,0,0,0,0,0,0,0,0,0
2019.0,6500.0,5.0,24.3,1248.0,88.5,10419.19,1,0,0,0,0,0,0,1,0,1
2016.0,110000.0,5.0,23.95,998.0,67.05,3210.56,1,0,0,0,0,0,0,0,0,0
2015.0,60000.0,5.0,33.18,1193.0,55.23,1877.88,0,0,0,0,0,0,1,0,0,0
2013.0,170000.0,7.0,20.77,1248.0,88.76,7874.97,0,0,0,1,0,0,0,1,0,0
2004.0,220000.0,4.0,16.1,796.0,37.0,848.07,0,0,0,0,0,0,0,0,0,0
2012.0,80000.0,5.0,22.74,796.0,47.3,2180.76,1,0,0,0,0,0,0,0,0,0
2013.0,57000.0,5.0,21.1,814.0,55.2,2423.07,1,0,0,0,0,0,0,0,0,0
2014.0,100000.0,5.0,19.81,1086.0,68.05,3634.6,1,0,0,0,0,0,0,0,0,0
2014.0,40000.0,5.0,22.74,796.0,47.3,3234.8,1,0,0,0,0,0,0,0,0,0
2009.0,15000.0,4.0,26.0,624.0,35.0,848.07,1,0,0,0,0,0,0,0,0,0
2017.0,70000.0,7.0,15.96,2523.0,62.1,8177.85,0,0,0,0,0,0,0,1,0,0
2014.0,80000.0,5.0,19.09,1405.0,69.01,2241.34,0,0,0,0,0,0,0,1,0,0
2017.0,50000.0,5.0,21.1,814.0,55.2,3028.83,1,0,0,0,0,0,0,0,0,0
2009.0,100000.0,5.0,19.7,796.0,46.3,1635.57,1,0,0,0,0,0,0,0,0,0
2011.0,80000.0,5.0,22.32,1582.0,126.32,6057.67,1,0,0,0,0,0,0,1,0,0
2010.0,108957.0,7.0,13.93,2179.0,138.0,3634.6,1,0,0,0,0,0,0,1,0,0
2017.0,68000.0,5.0,23.84,1199.0,84.0,3973.83,0,0,0,0,0,0,0,0,0,0
2015.0,65000.0,7.0,15.96,2523.0,62.1,6178.81,1,0,0,0,0,0,0,1,0,0
2012.0,50000.0,8.0,12.2,2498.0,112.0,8480.74,1,0,0,0,0,0,0,1,0,0
2008.0,100000.0,5.0,18.9,1061.0,67.0,1272.11,0,0,0,1,0,0,0,0,0,0
2008.0,80000.0,5.0,19.7,796.0,46.3,1369.02,0,0,0,1,0,0,0,0,0,0
2015.0,120000.0,5.0,19.1,1405.0,70.0,2786.52,0,0,0,0,0,0,0,1,0,0
2015.0,93000.0,7.0,24.5,1498.0,98.6,6905.74,0,0,0,0,0,0,0,1,0,0
2007.0,60000.0,5.0,16.6,1197.0,85.0,3028.83,1,0,0,0,0,0,0,0,0,0
2017.0,30000.0,5.0,17.1,1956.0,170.0,16052.82,1,0,0,0,0,0,0,1,0,0
2017.0,22200.0,5.0,22.54,1396.0,88.73,7874.97,1,0,0,0,0,0,0,1,0,0
2018.0,6000.0,5.0,18.9,1197.0,81.86,6299.98,1,0,0,0,0,0,0,0,0,0
2016.0,32000.0,5.0,20.4,1197.0,81.8,6057.67,1,0,0,0,0,0,0,0,0,0
2016.0,90000.0,5.0,25.17,799.0,53.3,2665.37,1,0,0,0,0,0,0,0,0,0
2017.0,78000.0,5.0,28.09,1248.0,88.5,7874.97,0,0,0,1,0,0,0,1,0,0
2017.0,12000.0,5.0,17.5,1199.0,88.7,9934.57,1,0,0,0,0,0,0,0,0,0
2007.0,260000.0,7.0,12.8,2494.0,102.0,7269.2,0,0,0,1,0,0,0,1,0,0
2018.0,25000.0,8.0,16.8,796.0,34.2,2423.07,1,0,0,0,0,0,0,0,0,0
2015.0,30000.0,5.0,19.1,1197.0,82.0,4603.83,1,0,0,0,0,0,0,0,0,0
2018.0,50000.0,5.0,25.8,1498.0,98.6,6784.59,1,0,0,0,0,0,0,1,0,0
2012.0,120000.0,8.0,12.05,2179.0,120.0,6360.55,1,0,0,0,0,0,0,1,0,0
2017.0,40000.0,5.0,26.59,1248.0,74.0,7693.24,1,0,0,0,0,0,0,1,0,0
2016.0,80000.0,5.0,19.72,1461.0,108.45,7874.97,1,0,0,0,0,0,0,1,0,0
2017.0,70000.0,5.0,25.83,1498.0,99.0,6663.44,0,0,0,0,0,0,0,1,0,0
2009.0,150000.0,5.0,21.1,1248.0,73.9,1756.72,0,0,0,1,0,0,0,1,0,0
2007.0,100000.0,5.0,16.1,1405.0,70.0,1574.99,0,0,0,1,0,0,0,1,0,0
2017.0,79000.0,7.0,25.47,1248.0,88.5,9995.15,1,0,0,0,1,0,0,1,0,0
2015.0,91000.0,7.0,12.55,2982.0,168.5,19990.31,0,0,0,0,1,0,0,1,0,1
2018.0,50000.0,5.0,24.3,1248.0,88.5,10600.92,1,0,0,0,1,0,0,1,0,0
2016.0,81000.0,5.0,28.09,1248.0,88.5,7874.97,0,0,0,0,1,0,0,1,0,0
2014.0,51000.0,5.0,14.74,2993.0,270.9,24230.68,1,0,0,0,0,0,0,1,0,1
2018.0,26000.0,5.0,15.73,1968.0,174.33,33922.95,1,0,0,0,1,0,0,1,0,1
2018.0,17100.0,5.0,22.48,1995.0,187.74,47249.82,1,0,0,0,1,0,0,1,0,1
2013.0,56000.0,5.0,22.1,1248.0,74.0,2980.37,1,0,0,0,1,0,0,1,0,0
2013.0,60000.0,5.0,24.7,1498.0,98.63,3937.48,0,0,0,0,1,0,0,1,0,0
2015.0,43001.0,5.0,22.27,1498.0,108.6,6784.59,1,0,0,0,1,0,0,1,0,0
2015.0,60000.0,7.0,25.47,1248.0,88.5,6966.32,1,0,0,0,1,0,0,1,0,0
2019.0,9000.0,5.0,21.63,998.0,67.04,5694.21,1,0,0,0,1,0,0,0,0,1
2014.0,95000.0,8.0,12.99,2494.0,100.6,8238.43,1,0,0,0,1,0,0,1,0,0
2013.0,62000.0,7.0,13.1,2499.0,141.0,8480.74,1,0,0,0,1,0,0,1,0,0
2016.0,48000.0,5.0,9.0,1984.0,181.0,23624.91,1,0,0,0,1,0,0,1,0,1
2013.0,100600.0,5.0,20.46,1461.0,83.8,6663.44,0,0,0,1,0,0,0,1,0,0
2013.0,105000.0,5.0,23.4,1248.0,74.0,5815.36,0,0,0,1,0,0,0,1,0,0
2017.0,90000.0,7.0,15.4,2179.0,120.0,12721.1,1,0,0,0,0,0,0,1,0,0
2015.0,25000.0,4.0,25.4,624.0,37.5,1999.03,1,0,0,0,0,0,0,0,0,0
2010.0,60000.0,5.0,21.1,1197.0,85.8,3876.91,0,0,0,0,0,0,0,0,0,0
2012.0,100000.0,5.0,18.5,1197.0,85.8,4361.52,0,0,0,0,0,0,0,0,0,0
2006.0,25000.0,5.0,13.0,1795.0,127.0,2120.18,0,0,0,1,0,0,0,0,0,0
2016.0,120000.0,5.0,22.54,1396.0,88.73,8783.62,1,0,0,0,0,0,0,1,0,0
2014.0,185000.0,5.0,19.5,1248.0,75.0,3392.29,0,0,0,1,0,0,0,1,0,0
2018.0,120000.0,5.0,18.9,1197.0,81.86,6057.67,1,0,0,0,0,0,0,0,0,0
2014.0,165000.0,7.0,15.1,2179.0,140.0,9995.15,0,0,0,0,0,0,0,1,0,0
2016.0,120000.0,5.0,23.2,1248.0,73.94,4240.37,0,0,0,1,0,0,0,1,0,0
2006.0,120000.0,5.0,13.1,1795.0,127.0,1696.15,1,0,0,0,0,0,0,0,0,1
2013.0,50000.0,5.0,25.8,1498.0,98.6,5875.93,1,0,0,0,0,0,0,1,0,0
2019.0,13000.0,5.0,18.9,1197.0,81.86,6905.74,1,0,0,0,0,0,0,0,0,0
2010.0,240000.0,7.0,11.5,2982.0,171.0,10903.8,1,0,0,0,0,0,0,1,0,0
2017.0,45000.0,5.0,16.3,1956.0,170.0,21807.61,1,0,0,0,0,0,0,1,0,0
2018.0,28000.0,5.0,21.21,1197.0,81.8,8238.43,1,0,0,0,0,0,0,0,0,1
2017.0,70000.0,5.0,28.4,1248.0,74.02,8480.74,1,0,0,0,0,0,0,1,0,0
2011.0,116000.0,7.0,14.0,2498.0,112.0,2907.68,1,0,0,0,0,0,0,1,0,0
2015.0,50000.0,5.0,20.4,1197.0,83.11,5270.16,0,0,0,0,0,0,0,0,0,0
2015.0,120000.0,7.0,12.99,2494.0,100.6,12721.1,1,0,0,0,0,0,0,1,0,0
2014.0,120000.0,7.0,15.1,2179.0,140.0,10298.04,1,0,0,0,0,0,0,1,0,0
2018.0,46000.0,7.0,14.24,2755.0,174.5,35134.48,1,0,0,0,0,0,0,1,0,0
2015.0,137000.0,7.0,12.99,2494.0,100.6,13326.87,1,0,0,0,0,0,0,1,0,0
2017.0,25000.0,5.0,24.7,796.0,47.3,3452.87,0,0,0,0,0,0,0,0,0,0
2018.0,50000.0,5.0,24.0,1186.0,73.97,7874.97,1,0,0,0,0,0,0,1,0,0
2012.0,60000.0,5.0,19.0,998.0,66.1,3331.72,1,0,0,0,0,0,0,0,0,0
2011.0,105000.0,5.0,19.2,1461.0,65.0,2786.52,0,0,0,0,0,0,0,1,0,0
2015.0,20000.0,5.0,23.95,998.0,67.05,3634.6,1,0,0,0,0,0,0,0,0,0
2016.0,50000.0,7.0,24.52,1248.0,88.5,11388.42,1,0,0,0,0,0,0,1,0,0
2015.0,120000.0,5.0,26.21,1248.0,88.5,7269.2,0,0,0,0,0,0,0,1,0,0
2017.0,70000.0,5.0,27.39,1248.0,74.0,9692.27,1,0,0,0,0,0,0,1,0,0
2014.0,110000.0,5.0,25.8,1498.0,98.6,6421.13,1,0,0,0,0,0,0,1,0,0
2019.0,20000.0,5.0,24.0,1396.0,88.76,11630.72,1,0,0,0,0,0,0,1,0,0
2008.0,100000.0,5.0,14.8,1998.0,68.0,1938.45,1,0,0,0,0,0,0,1,0,0
2017.0,52000.0,5.0,21.63,998.0,67.0,4846.14,1,0,0,0,0,0,0,0,0,0
2017.0,90000.0,5.0,24.3,1248.0,88.5,8480.74,1,0,0,0,0,0,0,1,0,0
2013.0,53000.0,5.0,21.9,1396.0,88.76,4724.98,0,0,0,0,0,0,0,1,0,0
2015.0,110000.0,7.0,14.1,2179.0,147.94,6094.02,1,0,0,0,0,0,0,1,0,0
2018.0,5000.0,5.0,24.3,1248.0,88.5,9086.5,1,0,0,0,0,0,0,1,0,0
2018.0,25000.0,5.0,18.6,1197.0,81.83,6905.74,1,0,0,0,0,0,0,0,0,0
2016.0,30000.0,5.0,18.7,1199.0,88.7,5875.93,1,0,0,0,0,0,0,0,0,0
2017.0,43000.0,7.0,15.4,1497.0,117.3,8480.74,1,0,0,0,1,0,0,0,0,0
2015.0,50000.0,5.0,15.85,1499.0,110.4,8238.43,1,0,0,0,0,0,0,0,0,0
2013.0,52000.0,5.0,24.7,796.0,47.3,2847.1,1,0,0,0,1,0,0,0,0,0
2018.0,15000.0,7.0,15.1,2179.0,152.87,20596.07,1,0,0,0,0,0,0,1,0,0
2015.0,50000.0,7.0,16.0,2179.0,140.0,14538.41,0,0,0,0,0,0,0,1,0,1
2018.0,82000.0,5.0,25.83,1498.0,99.0,7753.82,1,0,0,0,0,0,0,1,0,0
2014.0,121000.0,5.0,19.1,1197.0,82.0,4300.94,1,0,0,0,1,0,0,0,0,0
2012.0,101903.0,8.0,12.05,2179.0,120.0,6784.59,0,0,0,0,0,0,0,1,0,0
2018.0,120000.0,5.0,23.4,1248.0,74.0,7026.9,1,0,0,0,0,0,0,1,0,0
2019.0,10000.0,5.0,21.4,1197.0,83.1,7996.12,1,0,0,0,0,0,0,0,0,1
2014.0,10000.0,5.0,20.3,998.0,68.05,2665.37,1,0,0,0,0,0,0,0,0,0
2007.0,60000.0,5.0,17.92,1086.0,62.1,1817.3,0,1,0,0,0,0,0,0,0,0
2011.0,80000.0,5.0,13.5,2179.0,115.0,5875.93,0,0,0,0,0,0,0,1,0,0
2014.0,50000.0,8.0,18.2,1248.0,73.8,4240.37,0,1,0,0,0,0,0,1,0,0
2018.0,11500.0,5.0,23.95,998.0,67.05,4543.25,1,0,0,0,0,0,0,0,0,0
2019.0,15000.0,5.0,22.1,1396.0,88.7,11509.57,1,0,0,0,0,0,0,1,0,0
2015.0,32000.0,5.0,26.59,1248.0,74.0,7450.93,1,0,0,0,0,0,0,1,0,0
2011.0,50000.0,5.0,18.6,1197.0,85.8,3331.72,1,0,0,0,0,0,0,0,0,0
2017.0,10000.0,5.0,15.37,1196.0,73.0,4846.14,1,0,0,0,0,0,0,0,0,0
2013.0,70000.0,5.0,23.4,1248.0,74.0,4313.06,0,0,0,0,0,0,0,1,0,0
2013.0,32000.0,5.0,16.8,1497.0,116.3,6057.67,1,0,0,0,0,0,0,0,0,0
2019.0,50000.0,5.0,24.3,1248.0,88.5,11873.03,1,0,0,0,0,0,0,1,0,0
2005.0,100000.0,7.0,13.6,2523.0,63.0,1817.3,0,0,0,0,0,0,0,1,0,0
2019.0,3100.0,5.0,18.2,1199.0,88.7,9086.5,1,0,0,0,0,0,0,0,0,1
2013.0,60000.0,5.0,13.7,1798.0,157.75,6057.67,1,0,0,0,0,0,0,0,0,1
2011.0,50000.0,5.0,17.0,1405.0,71.0,2423.07,0,0,0,0,0,0,0,1,0,0
2008.0,120000.0,8.0,12.8,2494.0,102.0,4482.68,0,0,0,0,0,0,0,1,0,0
2015.0,10000.0,5.0,18.9,1197.0,82.0,5888.05,1,0,0,0,0,0,0,0,0,0
2011.0,120000.0,5.0,21.5,1248.0,88.8,2931.91,1,0,0,0,0,0,0,1,0,0
2018.0,25000.0,5.0,18.9,1197.0,81.86,7026.9,1,0,0,0,0,0,0,0,0,0
2013.0,40000.0,7.0,17.21,1493.0,100.0,3634.6,1,0,0,0,0,0,0,1,0,0
2016.0,60000.0,7.0,18.06,2523.0,63.0,8601.89,1,0,0,0,0,0,0,1,0,0
2012.0,70000.0,5.0,20.86,1199.0,75.0,2665.37,0,0,0,1,0,0,0,1,0,0
2020.0,1000.0,5.0,21.21,1197.0,81.8,7923.43,1,0,0,0,0,0,0,0,0,1
2019.0,10000.0,5.0,14.84,1598.0,103.2,10116.31,1,0,0,0,0,0,0,0,0,1
2010.0,47000.0,5.0,15.3,1596.0,101.0,3028.83,1,0,0,0,0,0,0,0,0,0
2016.0,60000.0,5.0,20.85,1197.0,83.14,5573.04,1,0,0,0,0,0,0,0,0,0
2017.0,60000.0,5.0,18.16,1196.0,86.8,4943.06,1,0,0,0,0,0,0,0,0,0
2018.0,25000.0,7.0,15.1,2179.0,152.87,14538.41,1,0,0,0,0,0,0,1,0,0
2014.0,52000.0,5.0,19.1,1197.0,81.86,4543.25,1,0,0,0,0,0,0,0,0,0
2011.0,17000.0,5.0,16.47,1198.0,73.9,3634.6,1,0,0,0,0,0,0,0,0,0
2011.0,120000.0,7.0,11.5,2982.0,171.0,11812.45,0,0,0,1,0,0,0,1,0,0
2014.0,300000.0,7.0,12.99,2494.0,100.6,8480.74,0,0,0,0,0,0,0,1,0,0
2017.0,90000.0,7.0,16.5,1493.0,70.0,7753.82,1,0,0,0,0,0,0,1,0,0
2017.0,186000.0,5.0,19.67,1582.0,126.2,13448.03,1,0,0,0,0,0,0,1,0,0
2014.0,79000.0,7.0,20.77,1248.0,88.76,6905.74,0,0,0,0,0,0,0,1,0,0
2010.0,120000.0,7.0,12.8,2494.0,102.0,5476.12,1,0,0,0,0,0,0,1,0,0
2016.0,59300.0,5.0,25.17,799.0,53.3,2907.68,1,0,0,0,0,0,0,0,0,0
2015.0,60000.0,5.0,22.95,1248.0,74.0,4240.37,1,0,0,0,0,0,0,1,0,0
2010.0,80000.0,5.0,15.6,1196.0,70.0,3028.83,0,0,0,0,0,0,0,0,0,0
2019.0,11500.0,5.0,21.21,1197.0,81.8,6663.44,1,0,0,0,0,0,0,0,0,0
2012.0,56000.0,5.0,21.1,814.0,55.2,2180.76,1,0,0,0,0,0,0,0,0,0
2016.0,68000.0,5.0,27.3,1498.0,98.6,5149.02,1,0,0,0,0,0,0,1,0,0
2019.0,25000.0,5.0,23.84,1199.0,84.0,4967.28,1,0,0,0,0,0,0,0,0,0
2014.0,100000.0,5.0,19.49,1198.0,67.04,2725.95,1,0,0,0,0,0,0,0,0,0
2008.0,100000.0,5.0,17.5,1298.0,85.8,2423.07,1,0,0,0,0,0,0,0,0,0
2013.0,47000.0,5.0,20.3,1248.0,75.0,3028.83,1,0,0,0,0,0,0,1,0,0
2011.0,175000.0,5.0,21.1,1248.0,73.9,2059.61,0,0,0,0,0,0,0,1,0,0
2010.0,60000.0,5.0,17.5,1197.0,85.8,3634.6,0,0,0,0,0,0,0,0,0,0
2005.0,300000.0,7.0,13.6,2523.0,63.0,1938.45,0,0,0,1,0,0,0,1,0,0
2014.0,150000.0,5.0,23.4,1248.0,74.0,4967.28,0,0,0,1,0,0,0,1,0,0
2019.0,25000.0,5.0,25.17,799.0,53.3,3755.75,1,0,0,0,0,0,0,0,0,0
2010.0,95000.0,5.0,19.7,796.0,46.3,1635.57,0,0,0,1,0,0,0,0,0,0
